"","WEEK","DEMAND","PRICE","FA","FAplus","FB","D1","D2","PR1"
"1",1114,4218.875,2.08360048591153,0,0,0,111.75,0,13.5
"2",1115,4564.75,1.96731913029191,0,0,1089,190.25,0,1102.125
"3",1116,4708.125,2.11357812292579,0,0,0,55.125,57.375,4.5
"4",1117,4308.25,2.07934544188476,0,0,0,36,0,1.125
"5",1118,4206.5,2.07517175799358,0,0,0,32.625,0,28.125
"6",1119,4344.875,2.05515003308496,0,0,0,83.625,0,95.75
"7",1120,5090.625,2.03050705954573,265.5,0,180,381.75,0,660.375
"8",1121,5116.25,2.07920058636697,0,0,11.25,89.625,0,334.125
"9",1122,5478.75,2.07866392881588,0,0,166.25,262.125,182,394.125
"10",1123,5020.75,2.04956231638699,0,0,747.25,217.25,0,626
"11",1124,5036.25,1.96264085380988,0,0,1136.75,66.375,6.75,1362
"12",1125,4593.75,2.06578285714286,0,0,103.25,109.875,0,213.125
"13",1126,3981.75,2.07247315878697,0,0,0,0,0,48
"14",1127,6035.375,1.81647039330613,0,0,1761.75,0,61.875,2322
"15",1128,5833.375,2.02483296547882,0,0,0,0,75.375,1011
"16",1129,3745.125,2.03306164680752,252.75,0,0,287.625,0,435
"17",1130,5009.625,1.97547321406293,1381.5,0,0,84.375,0,1334.25
"18",1131,5235.125,1.9514471956257,1636.875,0,0,101.25,42.75,1872.5
"19",1132,4661.5,2.0646337015982,0,0,0,31.5,54,367.125
"20",1133,3892.875,2.04333044343833,0,0,0,0,54,341
"21",1134,4351.375,2.05685329349918,0,0,0,0,0,79.875
"22",1135,5295.125,1.98808337857935,0,0,1396.875,171,0,1597.125
"23",1136,5017,2.08338249950169,0,0,0,131.625,0,553.5
"24",1137,4752.5,1.92820410310363,952.125,0,0,384.75,167.625,1279.875
"25",1138,4794.5,1.88005422880384,0,0,1166.625,201.375,0,1787.25
"26",1139,4239.875,2.08255667914738,0,0,0,69.75,0,182.625
"27",1140,4030.125,2.071886107751,0,0,0,0,0,46.125
"28",1141,3398.75,2.09099227657227,0,0,0,0,0,0
"29",1142,3641,2.07771765998352,0,0,0,0,0,6.75
"30",1143,3776.25,2.08198874544853,0,0,0,18,27,8.25
"31",1144,13977.5,2.1244585941692,423,0,0,2758.5,3541.5,2212.125
"32",1145,15054.125,1.09286856592462,12334.5,0,0,3850.875,2916,12388.5
"33",1146,14533.5,2.07909863418997,56.25,0,1077.75,3438,3132,3892.5
"34",1147,7355.125,1.93024047857786,0,0,1901.25,547.875,946.125,3256.5
"35",1148,4877.125,1.99510572314632,0,0,0,79.875,285.75,877.5
"36",1149,4067.5,2.02419176398279,0,0,0,37.125,66.375,387.5
"37",1150,4709.5,2.00575432636161,273.375,0,0,149.625,29.25,581.625
"38",1151,4932.625,1.94826284179316,476.75,0,1060.5,25.875,393.75,1686.5
"39",1152,4848,2.05231848184818,6.75,0,0,2.25,142.375,508.25
"40",1153,4303.5,2.04770303241548,4.5,0,0,15.75,23.625,305.375
"41",1154,4320.75,2.06935138575479,0,0,0,32.625,0,156
"42",1155,4371.875,2.03401057898499,0,0,0,15.75,0,456.75
"43",1156,4705.25,2.02539291217257,0,0,561.375,103.5,118.125,663.75
"44",1157,4709.25,2.030745872485,0,0,0,0,60.75,625.5
"45",1158,5789.75,1.94657282266074,0,0,1715.25,0,0,1867.125
"46",1159,4720.5,2.10328778731067,0,0,0,0,0,264.375
"47",1160,4195,2.00490584028605,354.375,0,0,0,0,699.125
"48",1161,6821,1.79139862190295,2088,0,0,339.75,389.25,3370.625
"49",1162,6847.625,1.86819225643928,617.625,0,747.25,324,0,3643.125
"50",1163,5381.375,1.99821049452974,24.75,0,0,13.5,0,1040.125
"51",1164,4873.375,2.02410854900351,13.5,0,0,9,0,568.625
"52",1165,3214.5,2.04803235339866,18,0,0,0,0,356.75
"53",1166,3786.25,2.04421261142291,0,0,0,0,0,473.25
"54",1167,4298.625,2.00000930530111,0,0,0,0,200.25,836.5
"55",1168,4723.625,2.00023498901797,0,0,0,0,0,555.75
"56",1169,6354.5,1.96499016445039,1028.25,0,1090.125,1200.375,202.5,2113.75
"57",1170,5937.5,1.87344673684211,0,0,536.625,83.25,298.125,2397.25
"58",1171,6539.875,1.97437259886466,0,0,2390.25,112.5,184.5,1723.5
"59",1172,4649.375,2.07156015593494,0,0,0,6.75,0,466.875
"60",1173,4335.75,2.06660208729747,0,0,0,0,0,50.625
"61",1174,4594.5,2.08116225922298,0,0,0,0,0,42.75
"62",1175,4253.75,2.0310243902439,0,0,451.5,117.25,63,484.75
"63",1176,4745,2.03605900948367,0,0,152.25,133,257.25,554.75
"64",1177,5445.5,2.03472041134882,0,0,714,89.25,0,978.125
"65",1178,5425.875,2.0569991015274,0,0,2013.75,0,0,835.25
"66",1179,4400.5,2.07122372457675,0,0,0,10.125,70.875,456.75
"67",1180,5735.125,1.81697173121772,1222.875,0,0,254.25,286.875,1943.25
"68",1181,4947.5,1.90194845881758,0,0,0,0,210.375,1311
"69",1182,5487.5,2.11005193621868,0,0,2128.5,203.625,252,270.75
"70",1183,5451.125,2.11512119057993,0,0,254.25,37.125,0,189
"71",1184,5401,1.9849268653953,0,0,796.5,11.25,0,957
"72",1185,4071.5,2.10834581849441,0,0,0,1.125,7.875,117.875
"73",1186,5146.625,2.04296213537998,0,0,1377.25,6.75,0,1114
"74",1187,4382.75,2.05179624664879,0,0,0,0,0,1231.5
"75",1188,7774.5,1.59259630844427,3546,0,441,379.125,1534.5,4946.5
"76",1189,6765.5,1.68210627448082,0,0,0,0,0,3414.375
"77",1190,3270.125,2.12045716906846,0,0,0,127.125,0,131.625
"78",1191,4364.6624,2.04476524919774,0,0,1054.125,0,442.125,1103.25
"79",1192,3452.625,2.03717171717172,0,0,825.75,0,288,825.75
"80",1193,3417.7062,2.09592913516089,0,0,0,2.2062,0,577.875
"81",1194,3435,2.14163609898108,0,0,0,0,0,291.25
"82",1195,3403.2062,2.13896237024956,0,0,0,71.9562,25.875,390.25
"83",1196,4022.8558,2.10073649669471,0,342,0,53.6058,117,839.9936
"84",1197,15148.7746,1.95317910400489,12259.125,0,0,2319.3996,6123.375,11040.6496
"85",1198,14698.4936,1.90000286832115,11665.125,0,1145.25,1457.9562,4671,11009.8686
"86",1199,14710.5,1.13139050338194,8831.25,0,3780,1734.75,3172.5,12958.5
"87",1200,7678.25,1.52893693224368,5004.25,0,0,500.625,690.75,5172.75
"88",1201,5214.625,1.79241843852626,0,0,0,212.625,77.625,2173.5
"89",1202,4715.0812,1.95933211075983,0,0,163.125,60.75,103.5,1427.625
"90",1203,3928.75,2.12242061724467,0,0,0,123.75,63,150
"91",1204,3817.7062,2.14684409187905,0,0,0,13.5,10.125,284.625
"92",1205,5024.5812,2.06473128546514,0,0,1045.125,0,493.875,1243.875
"93",1206,5183.125,2.05969371759315,0,0,0,108,83.25,1278
"94",1207,4233,2.08877628159698,0,0,0,13.5,0,743.625
"95",1208,4138.625,2.14902534054185,0,0,0,14.625,10.125,180.75
"96",1209,4861.75,2.05488558646578,0,0,1482.75,12.375,0,1608.75
"97",1210,6189.5,1.94242022780515,0,0,785.25,21.375,0,3406
"98",1211,5357.25,1.98445471090578,0,0,0,19.125,0,2523.375
"99",1212,4507.5,2.08898058790904,0,0,0,10.125,0,723.75
"100",1213,4183.8312,2.10302700548722,0,0,0,14.625,0,447.625
"101",1214,4241.5812,2.09726740584384,0,0,0,0,10.125,657.25
"102",1215,6920.5,1.92692869012355,412.875,0,3093.75,410.625,139.5,3182.625
"103",1216,6846.5812,1.89352899225091,0,0,45,9,436.4562,3430.9562
"104",1217,4111,2.03424470931647,0,0,0,5.625,190.125,1198.375
"105",1218,3109.6058,2.13831926863527,0,0,0,61.4808,29.25,95.1058
"106",1219,4452.5374,2.11437864620744,0,0,0,48.2874,41.625,363.2874
"107",1220,5818.6934,1.91493334225172,828,0,883.125,154.9434,0,2455.1934
"108",1221,6256.031,1.89115111482024,0,0,0,77.5812,216,2841.531
"109",1222,5486.7874,1.95611734473255,0,0,1756.125,197.9124,555.75,2773.5374
"110",1223,6829.4562,1.9259366507102,0,0,3117.375,153,161.9562,3359.4562
"111",1224,5736.7251,2.15150800933445,0,0,0,45,99,173.25
"112",1225,4155.3257,2.13036970844427,0,0,0,10.125,33.75,175.875
"113",1226,3938.1635,2.16441496144078,0,0,0,6.75,0,25.8312
"114",1227,5643.9075,2.01261625921403,0,0,1125.2073,23.0625,9,2300.5823
"115",1228,6714.067,1.87866311134518,0,0,96.25,3.6443,0,3666.0091
"116",1229,6048.41,1.90389540391607,0,0,0,35,0,3033.4588
"117",1230,5331.6417,1.91736065084794,0,0,0,31.5,0,2706.7718
"118",1231,4321.9583,2.07532312377933,0,0,0,0,8.75,1117.8069
"119",1232,5379.6345,2.0750368821525,3044.9837,0,0,290.5,40.5,1953.633
"120",1233,5990.2469,1.98581964960409,0,0,2321.4278,0,141.75,2942.1021
"121",1234,4314.9466,2.06770113910564,0,0,0,0,0,1495.4451
"122",1235,4393.4105,2.18287592293049,0,0,0,0,0,344.25
"123",1236,4279.2057,2.20312615493104,0,0,0,0,0,295.3125
"124",1237,5801.6308,1.97915558501241,0,0,248.625,0,0,2565.3392
"125",1238,6517.9698,1.98776312219182,0,0,252,0,0,3299.5228
"126",1239,5184.4337,2.12744740086077,0,0,0,6.75,0,2316.537
"127",1240,4864.3548,2.31079772388313,2123.7616,0,594.3384,0,0,906.8606
"128",1241,4985.1766,2.23881938304854,0,0,729.4004,0,104.625,1200.378
"129",1242,7665.0068,1.94151165006142,0,0,3437.3464,287.4136,335.9888,4649.7208
"130",1243,6288.62,2.09560126068995,0,0,192.375,433.0812,351.3694,3023.2848
"131",1244,5038.2198,2.20903026104578,0,0,162,83.25,0,1557.5065
"132",1245,3707.3016,2.27391534586773,0,0,0,0,0,6.7062
"133",1246,3992.4831,2.26738342361424,0,0,0,0,0,29.5
"134",1247,3913.9338,2.28681691039332,0,0,0,0,0,0
"135",1248,4172.4888,2.23587658282031,0,0,0,19.8558,61.25,404.1561
"136",1249,5215.8682,2.23468453439832,0,0,1040.3572,434.031,131.25,1041.6641
"137",1250,5951.9791,2.04206362216561,0,0,1224.6768,235.8996,28.125,2648.4462
"138",1251,16087.1793,1.24397444864682,9448.9963,0,0,3018.375,4968.4572,13791.3577
"139",1252,17211.953,1.22336436777395,9014.7772,0,763.2886,1708.875,4867.1213,14504.5374
"140",1253,11407.0443,1.35100378281164,0,0,0,2006.1138,1683,8536.7629
"141",1254,7697.911,1.64070616041157,0,0,1892.4017,1368,11.25,4722.8166
"142",1255,4543.774,2.27262403455806,0,0,568.1941,213,63,816.9683
"143",1256,4564.6219,2.23087699772023,0,0,0,104.75,164.25,1130.1876
"144",1257,4994.1126,2.113212265178,0,0,429.8546,311.625,69.75,1571.2189
"145",1258,5246.8777,2.04281109887505,0,0,1106.8637,204.438,232.5198,2454.2854
"146",1259,5253.9607,2.04744013406876,0,0,0,146.5716,73.125,2561.4636
"147",1260,5039.2938,2.03323727622311,0,0,281.5503,193.0503,35.4375,1842.2753
"148",1261,4577.5108,2.16120953772518,0,0,662.625,62.625,92.8125,633.4201
"149",1262,4379.1415,2.1476561102216,0,0,0,36,101.8125,1142.004
"150",1263,6133.1043,1.96424671923483,0,0,1020.7844,11.25,45,3201.6202
"151",1264,5689.3422,1.996573523034,0,0,0,81,77.625,2927.1193
"152",1265,5758.5837,1.92755034540872,0,0,0,0,69.75,3155.6
"153",1266,11300.29,1.45869530781953,3107.25,0,1291.5,0,33.75,8655.0736
"154",1267,6095.5644,1.97291984971892,0,0,518.625,59.625,0,2138.4085
"155",1268,6176.9465,1.97777494106514,169.1504,0,823.9979,388.3252,0,2677.4079
"156",1269,5032.4496,1.99801305511336,0,0,480.375,165.375,0,2246.4735
"157",1270,3527.0741,2.11848398648614,0,0,0,24.75,0,995.6956
"158",1271,4117.231,2.22987245554111,0,0,0,25.4556,31.1922,76.6569
"159",1272,4632.6775,2.10170468373851,0,0,928.9471,310.9878,46.2852,1812.5258
"160",1273,7450.6791,1.9298401940301,0,0,3903.5879,568.2924,78.9189,4537.9505
"161",1274,6279.6846,1.97967108093295,0,0,0,201.1932,215.685,3337.3823
"162",1275,5117.1147,2.1547474790823,0,0,0,63.0972,101.6262,1195.8894
"163",1276,5191.0063,2.11108778658196,0,0,992.6097,28.6488,116.7192,1664.6702
"164",1277,8293.0642,1.85151104943816,2577.9013,0,1678.7321,23.6178,258.7068,5230.2805
"165",1278,5384.3309,2.132285369014,0,0,99.6138,15.9246,156.1614,1721.053
"166",1279,4690.1447,2.23830620833511,0,0,0,21.249,92.5704,122.2108
"167",1280,4888.4237,2.22414640531262,0,0,420,28.1736,39.2418,528.0228
"168",1281,5677.9192,2.07210416097503,0,0,0,23.1426,61.3782,1897.1079
"169",1282,9175.9592,1.69468931378858,0,0,4097.7844,1218.7994,2594.9412,6098.7997
"170",1283,6780.1569,1.85174328340396,0,0,1856.6859,411.9804,1223.9712,3296.297
"171",1284,5791.8311,2.03739539296994,0,0,661.438,228.6054,464.184,2395.1354
"172",1285,4444.4151,2.07746121643768,0,0,655.875,132.687,312.5466,1867.7169
"173",1286,4878.7013,2.10626545224238,0,0,0,47.5992,73.4526,1856.2357
"174",1287,6416.0295,2.00389197088324,201.4751,0,1515.4641,363.375,108.153,2598.6433
"175",1288,5976.7455,2.08757592238117,0,0,66.4092,38.187,22.1364,2197.0013
"176",1289,5979.0259,2.08136077818295,0,0,599.9402,6.0372,23.1426,1552.0377
"177",1290,6812.7659,2.0120858695585,0,0,1793.7624,464.562,569.1726,2454.1114
"178",1291,7094.3338,2.02631570564103,0,0,0,363.6684,280.5982,2353.7423
"179",1292,5779.6386,2.08984866285584,0,0,570.5,128.3874,126.3492,2194.6196
"180",1293,6329.3152,2.01139769433508,0,0,644.7618,76.0248,116.6994,3445.3171
"181",1294,6941.5402,1.88230848248923,0,0,1794.5625,45.6498,51.8058,4219.8612
"182",1295,5032.4499,2.07436540997656,0,0,0,3.0186,65.718,1431.695
"183",1296,4940.4614,2.18527767467225,995.9789,0,106.75,80.5,68.6808,474.2556
"184",1297,6176.842,1.92962844120021,0,0,1570.5,469.0062,77.7366,2394.2666
"185",1298,4461.8306,2.21277114375431,0,0,0,0,78.2118,317.4159
"186",1299,4356.7558,2.19803001122992,0,0,0,2.0124,77.7996,596.2929
"187",1300,4946.7928,2.15723407699631,0,0,416.5,1.0062,32.0868,848.9812
"188",1301,4918.8743,2.15116901848864,0,0,135.5625,95.625,29.187,750.4995
"189",1302,16850.0479,1.22933122344418,930.6824,0,154,475.2748,145.062,13574.4623
"190",1303,19059.4458,1.13673819413994,14692.0202,0,1158.4329,3601.125,4528.9003,16572.1577
"191",1304,13705.6402,1.25920203275145,9997.2798,0,0,2775.375,3602.0434,11027.435
"192",1305,7985.5516,1.55997113586994,99.6138,0,0,796.0248,793.8812,4849.5245
"193",1306,4896.2035,2.10235134221852,73.4526,0,0,56.5434,86.7748,1242.4328
"194",1307,4729.1852,2.14013822085039,0,0,0,114.3936,110.875,615.4474
"195",1308,4591.1275,2.07127334189695,0,0,0,178.875,34.9308,1711.3593
"196",1309,8126.1552,1.80118021865987,0,0,0,1382.9,885.8496,3491.1827
"197",1310,6561.8875,1.85476206350688,374.625,0,0,624.875,1080.55,2695.4438
"198",1311,5868.5128,1.87504404863869,640.2662,0,0,391.1,736.5748,2896.379
"199",1312,6115.4388,1.84912487391747,52.3224,0,1735.2733,479.725,612.9436,3521.0415
"200",1313,6001.2139,1.91262637714013,1211.1552,0,0,154.35,507.9936,3057.6226
"201",1314,5210.1999,1.98801009535162,129.7998,0,0,129.375,289.6248,2213.102
"202",1315,6683.4585,1.85753827902126,50.31,0,2060.3439,782.35,340.4062,3561.5568
"203",1316,5399.3607,1.98392005927665,59.3658,0,854.2341,591.5,274.331,1570.3753
"204",1317,4947.1946,1.95386492376912,0,0,617.6907,327.6,179.1374,2005.1072
"205",1318,7730.5817,1.89014754219595,0,0,2689.25,389.025,222.0248,4178.7957
"206",1319,6999.8401,1.85712670779437,0,0,1381.252,770,197.3686,3696.7842
"207",1320,6695.7449,1.8996168745915,0,0,0,1016.55,83.7124,2239.3882
"208",1321,5273.6017,1.86614965631553,0,0,503.2754,903.325,95.55,1926.6378
"209",1322,4822.9755,2.02159849246591,0,0,0,393.025,54.4562,930.669
"210",1323,6182.3991,1.99403011688456,0,0,519.0254,449.4166,98.131,2435.9704
"211",1324,8406.3563,1.78695019148784,1298.25,0,1820.0482,837.4162,360.9054,5544.7519
"212",1325,7829.2677,1.79529945054759,112.8313,0,120.744,592.867,386.7924,4788.4075
"213",1326,5744.9259,2.01352640597157,0,0,67.4154,214.7742,365.7106,1508.6906
"214",1327,5908.3631,1.9826777403034,0,0,62.3844,310.2436,204.6168,2418.4414
"215",1328,6785.0234,1.87724039389459,0,0,1579.1971,178.875,87.956,4111.783
"216",1329,6105.0406,1.89102100320185,0,0,465.0945,153.0558,224.2368,3446.3258
"217",1330,7561.8487,1.80583089423622,0,0,2524.5,755.6994,229.1184,4239.9345
"218",1331,5097.7037,2.03666407680776,0,0,0,222.5498,128.5858,1311.0222
"219",1332,5091.867,2.04207808255793,0,0,0,65.25,34.9,1488.1982
"220",1333,5680.2093,1.9762106301259,0,0,1359.4784,66.25,2.275,2218.3923
"221",1334,5090.4873,1.99159518578899,0,0,0,49.5,2.275,2018.9225
"222",1335,4772.1681,2.01924362220183,0,0,795.1673,115.875,2.275,1448.854
"223",1336,5995.4221,1.9357252594442,0,0,1167.9231,406.125,371.25,2436.1711
"224",1337,6207.0299,1.93701821864915,0,0,0,1040.625,60.75,2661.4664
"225",1338,5563.681,2.00252314969172,0,0,0,559.05,48.2562,2079.0374
"226",1339,6112.4247,2.01346120468363,0,0,0,355.875,0,2140.86
"227",1340,6611.1451,1.92675698495863,0,0,1519.1244,300.1801,255.6053,3819.8826
"228",1341,7842.8034,1.82575659106793,1322.3798,0,1009.8248,476.375,947.5954,4778.8463
"229",1342,6638.4014,1.8783242001606,0,0,0,357.75,0,3324.5706
"230",1343,5739.1357,2.00175437566322,0,0,0,244.125,0,2267.2826
"231",1344,5545.647,2.01049399646245,0,0,783.0381,357.75,19.125,1903.2202
"232",1345,5933.7224,2.02347349447962,0,0,0,279.125,0,2020.3633
"233",1346,6660.5139,1.94946068650949,0,0,2185.6978,207.1112,630.25,3210.2851
"234",1347,6035.0883,1.9757523680308,0,0,954.486,160.7421,759.0305,2829.5528
"235",1348,5621.7325,2.02730030288705,0,0,0,300.9242,198.7618,1596.645
"236",1349,6633.8038,1.87963502930249,0,0,1521.5625,804.6496,240.0679,2858.9268
"237",1350,5345.4796,2.08523852565072,48.375,0,0,251.3179,445.5,968.0429
"238",1351,5587.4597,2.09222448620077,0,0,920.5,160.3435,717.8996,1105.3246
"239",1352,5051.679,2.12350982712876,0,0,0,177.0059,144.8494,791.7691
"240",1353,5114.8096,2.07284157752422,0,0,91,239.9872,159.75,854.9379
"241",1354,22570.5034,1.11548553232534,0,0,17138.4691,5197.8336,178.1043,19865.6955
"242",1355,25745.8346,1.06992103491568,0,0,12855.3833,7251.7586,7583.7868,23305.1431
"243",1356,13706.1172,1.20878872975054,66.7185,0,6100.4406,3745.3995,3108.4603,11145.3484
"244",1357,9519.7145,1.42660475794731,0,0,0,1962.9389,581.3781,5962.187
"245",1358,7146.691,1.75207379191293,1023.75,0,2179.9045,418.562,1026.6555,4146.5685
"246",1359,6654.9294,1.85387090657941,0,0,555.1122,271.875,846.3543,3327.306
"247",1360,5541.4116,2.04388174305623,241.875,0,0,101.1312,136.125,1622.4887
"248",1361,5156.6267,2.12317482667497,0,0,560.7854,179.5623,88.875,675.9974
"249",1362,6154.2411,1.96706950593795,0,0,991.9,702.525,343.525,1163.5944
"250",1363,4778.5638,2.06494051622791,7.875,0,0,329.2,0,896.5613
"251",1364,5126.9263,2.03868739053261,0,0,0,313.4,0,1385.732
"252",1365,5082.7697,2.05627848926541,0,0,469,119.25,0,1457.3324
"253",1366,5416.0377,2.02740649312689,0,0,0,149.625,40.5,2521.5099
"254",1367,6515.5439,1.92451316305305,0,0,1336.7923,332.15,227.9,3481.7867
"255",1368,5892.2161,1.95996715055987,0,0,0,642.1061,112.3,2319.4705
"256",1369,4515.8057,2.04531164837318,0,0,0,525.525,106.6,798.7932
"257",1370,6389.9077,2.00670973698102,0,0,880.25,320.775,197.325,2212.7588
"258",1371,7529.0873,1.87844415086009,0,793.125,959.5748,366.275,206.6,3174.4966
"259",1372,7628.5789,1.92195822999222,0,0,553.5177,607.425,97.825,4133.9398
"260",1373,7722.2496,1.77992174715513,0,0,3006.3366,1037.025,77.35,4699.6232
"261",1374,4611.6008,2.02787717445101,65.5246,0,0,451.7494,54.6,1964.6822
"262",1375,5324.8018,2.09698321541283,0,0,0,418.6,61.425,796.6251
"263",1376,6481.2396,1.92546037026621,67.5,0,0,335.45,361.125,3317.5653
"264",1377,7723.0088,1.80502578217961,0,0,3596.5629,366.7671,619.875,4564.8291
"265",1378,6612.4975,1.91672208571723,0,0,0,182.55,19.125,3561.4416
"266",1379,5509.3629,2.11057616117464,0,0,0,91,7.875,818.048
"267",1380,5122.0119,2.11564131664747,0,0,0,0,0,1580.1279
"268",1381,6494.9043,1.96341153171418,0,0,2460.6053,42.75,232.875,3176.3411
"269",1382,7379.1601,1.75735853732188,0,0,1391.0669,37.125,1789.875,4232.0568
"270",1383,6771.6764,1.82597620878635,0,0,326.25,631.125,0,2619.6726
"271",1384,5557.0766,2.11864813956317,0,0,58.5,93.375,0,1370.8189
"272",1385,5300.6798,2.14030283436475,0,0,446.625,0,0,1167.7541
"273",1386,4800.8105,2.15516734101461,0,0,0,13.65,0,824.4029
"274",1387,4661.4932,2.18613211749403,0,0,0,36.4,0,285.6041
"275",1388,4771.9033,2.17189229295573,47.8435,0,0,58.3311,0,326.4565
"276",1389,5214.2171,2.07302837467201,0,0,0,45.5,0,1564.1818
"277",1390,6280.1241,1.95835461276952,0,0,2892.3129,491.825,889.2549,3592.5229
"278",1391,5951.499,2.05375990149709,359.7293,0,0,130.7,276.9803,2691.9744
"279",1392,5569.3143,2.10921477353146,0,421.875,0,50.05,0,1353.006
"280",1393,6226.4076,2.04907079966946,0,0,1159,110.525,356.375,2704.8872
"281",1394,8714.2769,1.72294961157362,2998.8546,0,1760.8809,1699.3809,643.25,5612.8928
"282",1395,7080.3151,1.8194359739724,2023.582,0,28.125,1133.2,63.7,3792.562
"283",1396,4945.3182,2.1804461439913,0,0,0,55.175,0,989.7995
"284",1397,5371.1807,2.09705288820389,0,0,0,100.9,15.925,2237.8829
"285",1398,6367.0633,1.98057556613266,0,0,2284.1485,244.125,66.375,3690.9573
"286",1399,5067.1438,2.08459250751873,0,0,0,33.75,103.5,2176.7887
"287",1400,4798.7842,2.08510522311047,0,0,324.25,124.25,0,1823.7169
"288",1401,6106.5493,1.9710722715364,127.125,0,1963.5324,88.875,601.4498,3104.1494
"289",1402,4756.5644,2.0509277662676,0,0,0,282.375,0,2108.8788
"290",1403,5377.1889,1.97637468157386,0,0,148.5,163.125,130.5,2288.9195
"291",1404,4757.0112,2.07118705123082,0,0,85.75,91.125,33.75,1619.8832
"292",1405,4471.7478,2.19757697426496,158.625,0,0,104.2608,33.75,215.625
"293",1406,17140.1595,1.16921607409779,13546.3457,0,0,258.2362,7.875,14075.4858
"294",1407,24323.2745,1.05340586441188,20844.9556,0,144,5688.1237,10604.5244,21669.0692
"295",1408,17295.2854,1.10382798308723,686.25,0,2.25,3782.3917,6476.4211,15108.1842
"296",1409,11433.07,1.29378285972184,0,950.625,0,2478.4104,2769.998,9071.2126
"297",1410,7213.0183,1.77642693627992,1794.8179,0,0,1022.625,594.9744,4616.7449
